,Market ID,Market Name,Contract ID,Contract Name,Date (ET),Open Share Price,Close Share Price,Low Share Price,High Share Price,Average Trade Price,Trade Volume
3946,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-20,0.49,0.49,0.49,0.51,0.4918,13732
3947,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-21,0.49,0.49,0.49,0.5,0.4948,15552
3948,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-22,0.49,0.5,0.49,0.5,0.4949,15833
3949,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-23,0.5,0.5,0.49,0.5,0.4946,13966
3950,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-24,0.5,0.49,0.48,0.5,0.4905,13904
3951,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-25,0.49,0.49,0.48,0.5,0.4875,16183
3952,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-26,0.49,0.48,0.48,0.5,0.4933,18831
3953,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-27,0.48,0.48,0.48,0.5,0.4826,26826
3954,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-28,0.48,0.48,0.47,0.48,0.4732,15578
3955,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-29,0.48,0.48,0.47,0.48,0.4757,15840
3956,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-30,0.48,0.48,0.47,0.49,0.4786,22210
3957,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-01-31,0.48,0.48,0.48,0.5,0.4857,35080
3958,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-01,0.48,0.47,0.47,0.49,0.4814,22243
3959,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-02,0.47,0.46,0.46,0.48,0.4725,24128
3960,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-03,0.46,0.47,0.46,0.48,0.4746,43410
3961,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-04,0.47,0.51,0.47,0.52,0.5006,74021
3962,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-05,0.51,0.52,0.5,0.53,0.5135,47005
3963,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-06,0.52,0.55,0.51,0.56,0.532,52185
3964,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-07,0.55,0.55,0.53,0.56,0.546,36936
3965,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-08,0.55,0.54,0.53,0.55,0.5368,29587
3966,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-09,0.54,0.54,0.53,0.55,0.5364,22175
3967,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-10,0.54,0.53,0.53,0.55,0.5376,28323
3968,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-11,0.53,0.54,0.53,0.55,0.5385,48975
3969,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-12,0.54,0.55,0.53,0.57,0.5499,69579
3970,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-13,0.55,0.56,0.55,0.57,0.5556,51241
3971,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-14,0.56,0.54,0.54,0.56,0.5531,32093
3972,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-15,0.54,0.54,0.53,0.55,0.5413,24000
3973,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-16,0.54,0.54,0.53,0.55,0.5353,14184
3974,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-17,0.54,0.53,0.53,0.55,0.5381,24584
3975,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-18,0.53,0.53,0.53,0.55,0.5399,19966
3976,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-19,0.53,0.55,0.53,0.55,0.5457,28204
3977,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-20,0.55,0.55,0.54,0.56,0.5536,50343
3978,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-21,0.55,0.56,0.55,0.57,0.5561,23193
3979,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-22,0.56,0.55,0.55,0.56,0.5543,32846
3980,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-23,0.55,0.55,0.55,0.56,0.557,26412
3981,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-24,0.55,0.56,0.55,0.56,0.5545,24399
3982,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-25,0.56,0.57,0.55,0.57,0.5594,31765
3983,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-26,0.57,0.56,0.56,0.57,0.5645,23372
3984,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-27,0.56,0.54,0.54,0.57,0.5516,49162
3985,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-28,0.54,0.53,0.52,0.55,0.5293,29256
3986,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-02-29,0.53,0.52,0.51,0.53,0.5198,36253
3987,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-01,0.52,0.54,0.51,0.55,0.5336,42306
3988,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-02,0.54,0.54,0.53,0.56,0.5485,46685
3989,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-03,0.54,0.53,0.53,0.56,0.5402,88788
3990,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-04,0.53,0.56,0.53,0.57,0.5494,98630
3991,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-05,0.56,0.53,0.53,0.56,0.5466,58519
3992,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-06,0.53,0.53,0.53,0.54,0.5347,48851
3993,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-07,0.53,0.53,0.52,0.54,0.5287,40466
3994,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-08,0.53,0.5,0.5,0.53,0.517,54135
3995,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-09,0.5,0.5,0.46,0.51,0.4881,75884
3996,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-10,0.5,0.5,0.49,0.51,0.4998,66017
3997,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-11,0.5,0.5,0.49,0.52,0.503,86185
3998,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-12,0.5,0.45,0.42,0.5,0.4498,112203
3999,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-13,0.45,0.48,0.44,0.48,0.4624,83139
4000,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-14,0.48,0.46,0.45,0.48,0.4693,38060
4001,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-15,0.46,0.46,0.45,0.47,0.4562,41886
4002,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-16,0.46,0.45,0.44,0.46,0.4467,28788
4003,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-17,0.45,0.45,0.44,0.46,0.4481,34004
4004,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-18,0.45,0.46,0.44,0.46,0.4497,31999
4005,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-19,0.46,0.45,0.44,0.47,0.4555,29425
4006,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-20,0.45,0.47,0.45,0.47,0.4625,34586
4007,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-21,0.47,0.46,0.45,0.47,0.4624,22679
4008,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-22,0.46,0.46,0.45,0.47,0.4583,18526
4009,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-23,0.46,0.47,0.45,0.47,0.4616,25302
4010,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-24,0.47,0.48,0.46,0.48,0.4697,26754
4011,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-25,0.48,0.49,0.47,0.5,0.4847,34340
4012,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-26,0.49,0.49,0.49,0.5,0.4943,25239
4013,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-27,0.49,0.5,0.48,0.51,0.4974,41407
4014,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-28,0.5,0.51,0.49,0.51,0.5053,13630
4015,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-29,0.51,0.51,0.5,0.51,0.504,15537
4016,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-30,0.51,0.5,0.49,0.51,0.5023,13862
4017,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-03-31,0.5,0.5,0.49,0.51,0.4961,12429
4018,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-01,0.5,0.49,0.49,0.5,0.4934,13456
4019,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-02,0.49,0.49,0.48,0.5,0.4883,11623
4020,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-03,0.49,0.48,0.47,0.49,0.4817,15915
4021,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-04,0.48,0.48,0.47,0.48,0.4752,11493
4022,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-05,0.48,0.48,0.47,0.48,0.476,5940
4023,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-06,0.48,0.49,0.47,0.49,0.4836,17473
4024,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-07,0.49,0.49,0.48,0.49,0.4874,9254
4025,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-08,0.49,0.51,0.48,0.51,0.497,33914
4026,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-09,0.51,0.51,0.49,0.51,0.5046,25789
4027,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-10,0.51,0.5,0.5,0.51,0.5053,14420
4028,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-11,0.5,0.51,0.5,0.51,0.5067,12847
4029,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-12,0.51,0.51,0.5,0.51,0.5066,8808
4030,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-13,0.51,0.5,0.5,0.52,0.5108,25944
4031,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-14,0.5,0.51,0.49,0.52,0.5039,30445
4032,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-15,0.51,0.5,0.49,0.51,0.4955,19481
4033,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-16,0.5,0.5,0.49,0.51,0.5032,20875
4034,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-17,0.5,0.51,0.5,0.52,0.5074,37443
4035,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-18,0.51,0.5,0.5,0.52,0.5119,14647
4036,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-19,0.5,0.5,0.5,0.52,0.5112,8730
4037,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-20,0.5,0.5,0.5,0.52,0.5057,11961
4038,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-21,0.5,0.51,0.5,0.52,0.5072,12648
4039,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-22,0.51,0.51,0.5,0.52,0.5061,13474
4040,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-23,0.51,0.5,0.5,0.51,0.5019,18690
4041,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-24,0.5,0.5,0.49,0.51,0.4977,19408
4042,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-25,0.5,0.49,0.49,0.51,0.4945,8581
4043,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-26,0.49,0.5,0.49,0.5,0.4925,7573
4044,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-27,0.5,0.48,0.48,0.5,0.493,24859
4045,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-28,0.48,0.5,0.48,0.5,0.4954,18877
4046,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-29,0.5,0.5,0.49,0.5,0.4964,15407
4047,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-04-30,0.5,0.49,0.49,0.5,0.4967,17342
4048,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-01,0.49,0.5,0.49,0.5,0.4968,11743
4049,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-02,0.5,0.49,0.49,0.5,0.4947,8602
4050,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-03,0.49,0.49,0.49,0.5,0.4969,9250
4051,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-04,0.49,0.49,0.49,0.5,0.4944,11958
4052,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-05,0.49,0.49,0.49,0.5,0.4957,13880
4053,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-06,0.49,0.49,0.49,0.5,0.4948,8858
4054,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-07,0.49,0.49,0.49,0.5,0.4952,10420
4055,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-08,0.49,0.49,0.49,0.5,0.4948,13249
4056,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-09,0.49,0.5,0.49,0.5,0.4931,10433
4057,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-10,0.5,0.49,0.49,0.5,0.493,8172
4058,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-11,0.49,0.49,0.49,0.5,0.4955,14960
4059,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-12,0.49,0.49,0.49,0.5,0.4962,7049
4060,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-13,0.49,0.5,0.49,0.5,0.4968,14118
4061,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-14,0.5,0.49,0.49,0.5,0.4947,12040
4062,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-15,0.49,0.49,0.49,0.5,0.4963,11844
4063,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-16,0.49,0.49,0.49,0.5,0.4965,8393
4064,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-17,0.49,0.49,0.49,0.5,0.496,9147
4065,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-18,0.49,0.49,0.49,0.5,0.4975,9325
4066,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-19,0.49,0.5,0.49,0.51,0.5024,23624
4067,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-20,0.5,0.49,0.49,0.51,0.501,9221
4068,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-21,0.49,0.49,0.49,0.5,0.4933,10368
4069,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-22,0.49,0.49,0.49,0.5,0.4958,16367
4070,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-23,0.49,0.5,0.49,0.5,0.493,10250
4071,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-24,0.5,0.49,0.49,0.5,0.4967,16121
4072,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-25,0.49,0.5,0.49,0.5,0.496,11467
4073,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-26,0.5,0.49,0.49,0.5,0.4952,5954
4074,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-27,0.49,0.49,0.49,0.5,0.4953,11864
4075,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-28,0.49,0.49,0.49,0.5,0.4963,17423
4076,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-29,0.49,0.49,0.49,0.5,0.4933,18325
4077,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-30,0.49,0.49,0.49,0.5,0.4942,8767
4078,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-05-31,0.49,0.49,0.48,0.5,0.4898,27399
4079,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-01,0.49,0.48,0.46,0.49,0.4741,53241
4080,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-02,0.48,0.46,0.45,0.48,0.4636,42869
4081,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-03,0.46,0.45,0.45,0.47,0.4596,39747
4082,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-04,0.45,0.46,0.44,0.47,0.4542,68239
4083,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-05,0.46,0.47,0.45,0.48,0.4704,51902
4084,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-06,0.47,0.47,0.47,0.48,0.4733,25240
4085,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-07,0.47,0.46,0.46,0.48,0.4654,42179
4086,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-08,0.46,0.46,0.45,0.47,0.4566,50910
4087,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-09,0.46,0.44,0.44,0.46,0.4491,39698
4088,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-10,0.44,0.44,0.43,0.45,0.4439,36325
4089,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-11,0.44,0.44,0.43,0.45,0.4368,34890
4090,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-12,0.44,0.42,0.42,0.44,0.4318,53629
4091,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-13,0.42,0.43,0.42,0.44,0.4334,15600
4092,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-14,0.43,0.43,0.42,0.44,0.4328,23049
4093,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-15,0.43,0.43,0.42,0.45,0.4347,38968
4094,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-16,0.43,0.44,0.42,0.45,0.4362,45910
4095,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-17,0.44,0.43,0.43,0.44,0.4355,27974
4096,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-18,0.43,0.43,0.43,0.44,0.4356,43317
4097,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-19,0.43,0.44,0.43,0.44,0.436,28640
4098,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-20,0.44,0.44,0.43,0.45,0.4363,44177
4099,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-21,0.44,0.44,0.43,0.44,0.4347,27088
4100,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-22,0.44,0.44,0.43,0.44,0.4352,31752
4101,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-23,0.44,0.43,0.43,0.44,0.4362,22102
4102,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-24,0.43,0.42,0.42,0.44,0.4303,55217
4103,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-25,0.42,0.4,0.39,0.43,0.4105,71167
4104,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-26,0.4,0.4,0.39,0.4,0.3952,63180
4105,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-27,0.4,0.39,0.39,0.41,0.3943,42973
4106,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-28,0.39,0.39,0.38,0.4,0.3911,45231
4107,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-29,0.39,0.39,0.38,0.4,0.3925,42117
4108,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-06-30,0.39,0.38,0.38,0.4,0.3916,52602
4109,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-01,0.38,0.39,0.38,0.4,0.391,44683
4110,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-02,0.39,0.39,0.38,0.4,0.3903,39873
4111,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-03,0.39,0.4,0.38,0.4,0.3923,35345
4112,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-04,0.4,0.41,0.39,0.41,0.3992,33443
4113,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-05,0.41,0.4,0.4,0.44,0.4164,48358
4114,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-06,0.4,0.41,0.4,0.41,0.4046,29225
4115,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-07,0.41,0.42,0.4,0.42,0.4078,38637
4116,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-08,0.42,0.42,0.41,0.43,0.416,31564
4117,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-09,0.42,0.41,0.41,0.42,0.4151,60118
4118,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-10,0.41,0.4,0.4,0.42,0.4098,43555
4119,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-11,0.4,0.41,0.4,0.42,0.4045,35283
4120,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-12,0.41,0.4,0.4,0.41,0.403,27504
4121,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-13,0.4,0.4,0.4,0.41,0.4059,41097
4122,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-14,0.4,0.41,0.4,0.41,0.4054,42422
4123,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-15,0.41,0.41,0.4,0.41,0.4049,58518
4124,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-16,0.41,0.41,0.4,0.41,0.4035,57680
4125,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-17,0.41,0.4,0.39,0.41,0.3944,46054
4126,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-18,0.4,0.38,0.38,0.4,0.3886,31160
4127,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-19,0.38,0.39,0.38,0.4,0.3884,32190
4128,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-20,0.39,0.39,0.38,0.4,0.3898,43437
4129,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-21,0.39,0.39,0.39,0.4,0.3955,41830
4130,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-22,0.39,0.39,0.39,0.4,0.3971,28544
4131,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-23,0.39,0.4,0.39,0.41,0.4017,39427
4132,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-24,0.4,0.4,0.39,0.41,0.4027,41647
4133,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-25,0.4,0.4,0.39,0.41,0.3985,23195
4134,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-26,0.4,0.4,0.39,0.41,0.3952,21949
4135,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-27,0.4,0.4,0.39,0.41,0.3983,37654
4136,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-28,0.4,0.41,0.39,0.41,0.404,26561
4137,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-29,0.41,0.41,0.4,0.41,0.4049,38750
4138,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-30,0.41,0.41,0.4,0.41,0.4034,31850
4139,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-07-31,0.41,0.41,0.4,0.41,0.4053,30419
4140,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-01,0.41,0.41,0.4,0.41,0.4065,26889
4141,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-02,0.41,0.4,0.4,0.41,0.4058,28381
4142,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-03,0.4,0.42,0.4,0.42,0.4104,51264
4143,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-04,0.42,0.42,0.41,0.42,0.4149,33947
4144,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-05,0.42,0.42,0.41,0.42,0.416,38577
4145,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-06,0.42,0.43,0.41,0.43,0.4205,51549
4146,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-07,0.43,0.43,0.42,0.45,0.4351,77601
4147,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-08,0.43,0.44,0.43,0.45,0.4424,35481
4148,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-09,0.44,0.45,0.44,0.46,0.4463,43963
4149,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-10,0.45,0.44,0.44,0.46,0.4474,56606
4150,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-11,0.44,0.43,0.43,0.45,0.4407,132415
4151,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-12,0.43,0.43,0.42,0.44,0.4338,102154
4152,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-13,0.43,0.43,0.42,0.44,0.433,57754
4153,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-14,0.43,0.44,0.43,0.44,0.4344,41183
4154,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-15,0.44,0.44,0.43,0.44,0.4375,27126
4155,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-16,0.44,0.44,0.43,0.44,0.4357,33880
4156,3698,Who will win the 2020 U.S. presidential election?,7943,Donald Trump,2020-08-17,0.44,0.45,0.43,0.45,0.4445,75464
